sample_fp	plate	cycle	well	tile
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0301_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0301.nd2	1	5	A1	301
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0302_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0302.nd2	1	5	A1	302
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0303_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0303.nd2	1	5	A1	303
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0304_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0304.nd2	1	5	A1	304
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0305_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0305.nd2	1	5	A1	305
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0306_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0306.nd2	1	5	A1	306
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0307_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0307.nd2	1	5	A1	307
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0308_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0308.nd2	1	5	A1	308
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0309_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0309.nd2	1	5	A1	309
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0310_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0310.nd2	1	5	A1	310
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0311_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0311.nd2	1	5	A1	311
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0312_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0312.nd2	1	5	A1	312
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0313_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0313.nd2	1	5	A1	313
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0314_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0314.nd2	1	5	A1	314
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0315_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0315.nd2	1	5	A1	315
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0316_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0316.nd2	1	5	A1	316
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0317_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0317.nd2	1	5	A1	317
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0318_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0318.nd2	1	5	A1	318
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0319_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0319.nd2	1	5	A1	319
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0320_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0320.nd2	1	5	A1	320
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0321_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0321.nd2	1	5	A1	321
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0322_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0322.nd2	1	5	A1	322
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0323_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0323.nd2	1	5	A1	323
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0324_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0324.nd2	1	5	A1	324
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0325_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0325.nd2	1	5	A1	325
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0326_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0326.nd2	1	5	A1	326
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0327_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0327.nd2	1	5	A1	327
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0328_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0328.nd2	1	5	A1	328
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0329_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0329.nd2	1	5	A1	329
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0330_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0330.nd2	1	5	A1	330
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0331_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0331.nd2	1	5	A1	331
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c5/WellA1_PointA1_0332_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0332.nd2	1	5	A1	332
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0000_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0000.nd2	1	6	A1	0
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0001_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0001.nd2	1	6	A1	1
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0002_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0002.nd2	1	6	A1	2
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0003_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0003.nd2	1	6	A1	3
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0004_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0004.nd2	1	6	A1	4
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0005_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0005.nd2	1	6	A1	5
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0006_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0006.nd2	1	6	A1	6
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0007_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0007.nd2	1	6	A1	7
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0008_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0008.nd2	1	6	A1	8
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0009_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0009.nd2	1	6	A1	9
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0010_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0010.nd2	1	6	A1	10
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0011_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0011.nd2	1	6	A1	11
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0012_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0012.nd2	1	6	A1	12
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0013_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0013.nd2	1	6	A1	13
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0014_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0014.nd2	1	6	A1	14
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0015_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0015.nd2	1	6	A1	15
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0016_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0016.nd2	1	6	A1	16
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0017_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0017.nd2	1	6	A1	17
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0018_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0018.nd2	1	6	A1	18
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0019_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0019.nd2	1	6	A1	19
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0020_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0020.nd2	1	6	A1	20
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0021_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0021.nd2	1	6	A1	21
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0022_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0022.nd2	1	6	A1	22
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0023_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0023.nd2	1	6	A1	23
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0024_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0024.nd2	1	6	A1	24
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0025_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0025.nd2	1	6	A1	25
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0026_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0026.nd2	1	6	A1	26
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0027_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0027.nd2	1	6	A1	27
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0028_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0028.nd2	1	6	A1	28
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0029_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0029.nd2	1	6	A1	29
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0030_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0030.nd2	1	6	A1	30
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0031_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0031.nd2	1	6	A1	31
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0032_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0032.nd2	1	6	A1	32
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0033_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0033.nd2	1	6	A1	33
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0034_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0034.nd2	1	6	A1	34
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0035_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0035.nd2	1	6	A1	35
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0036_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0036.nd2	1	6	A1	36
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0037_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0037.nd2	1	6	A1	37
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0038_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0038.nd2	1	6	A1	38
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0039_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0039.nd2	1	6	A1	39
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0040_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0040.nd2	1	6	A1	40
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0041_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0041.nd2	1	6	A1	41
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0042_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0042.nd2	1	6	A1	42
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0043_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0043.nd2	1	6	A1	43
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0044_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0044.nd2	1	6	A1	44
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0045_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0045.nd2	1	6	A1	45
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0046_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0046.nd2	1	6	A1	46
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0047_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0047.nd2	1	6	A1	47
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0048_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0048.nd2	1	6	A1	48
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0049_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0049.nd2	1	6	A1	49
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0050_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0050.nd2	1	6	A1	50
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0051_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0051.nd2	1	6	A1	51
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0052_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0052.nd2	1	6	A1	52
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0053_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0053.nd2	1	6	A1	53
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0054_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0054.nd2	1	6	A1	54
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0055_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0055.nd2	1	6	A1	55
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0056_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0056.nd2	1	6	A1	56
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0057_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0057.nd2	1	6	A1	57
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0058_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0058.nd2	1	6	A1	58
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0059_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0059.nd2	1	6	A1	59
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0060_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0060.nd2	1	6	A1	60
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0061_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0061.nd2	1	6	A1	61
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0062_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0062.nd2	1	6	A1	62
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0063_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0063.nd2	1	6	A1	63
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0064_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0064.nd2	1	6	A1	64
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0065_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0065.nd2	1	6	A1	65
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0066_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0066.nd2	1	6	A1	66
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0067_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0067.nd2	1	6	A1	67
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0068_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0068.nd2	1	6	A1	68
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0069_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0069.nd2	1	6	A1	69
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0070_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0070.nd2	1	6	A1	70
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0071_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0071.nd2	1	6	A1	71
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0072_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0072.nd2	1	6	A1	72
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0073_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0073.nd2	1	6	A1	73
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0074_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0074.nd2	1	6	A1	74
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0075_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0075.nd2	1	6	A1	75
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0076_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0076.nd2	1	6	A1	76
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0077_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0077.nd2	1	6	A1	77
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0078_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0078.nd2	1	6	A1	78
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0079_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0079.nd2	1	6	A1	79
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0080_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0080.nd2	1	6	A1	80
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0081_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0081.nd2	1	6	A1	81
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0082_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0082.nd2	1	6	A1	82
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0083_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0083.nd2	1	6	A1	83
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0084_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0084.nd2	1	6	A1	84
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0085_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0085.nd2	1	6	A1	85
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0086_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0086.nd2	1	6	A1	86
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0087_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0087.nd2	1	6	A1	87
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0088_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0088.nd2	1	6	A1	88
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0089_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0089.nd2	1	6	A1	89
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0090_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0090.nd2	1	6	A1	90
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0091_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0091.nd2	1	6	A1	91
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0092_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0092.nd2	1	6	A1	92
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0093_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0093.nd2	1	6	A1	93
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0094_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0094.nd2	1	6	A1	94
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0095_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0095.nd2	1	6	A1	95
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c6/WellA1_PointA1_0096_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0096.nd2	1	6	A1	96
